restaurant_name,negative_percentage,positive_percentage,total_reviews
Le_Colonial,0.14,0.86,299
Le_Baratin,0.14,0.86,81
Lazzara_s_Pizza_Cafe,0.14,0.86,186
Trading_Post,0.14,0.86,163
The_Harold,0.14,0.86,528
Dos_Toros_Taqueria,0.14,0.86,106
Blue_Smoke_Flatiron,0.14,0.86,745
Blue_Hill,0.14,0.86,582
Soup_Stop,0.14,0.86,7
Black_Tap,0.14,0.86,1191
Pera_Soho,0.14,0.86,228
Pazza_Notte,0.14,0.86,792
Bea,0.14,0.86,319
El_Quijote,0.14,0.86,254
Sushi_Yasuda,0.14,0.86,514
El_Vez_and_Burrito_Bar,0.14,0.86,291
Mamasita_Bar_Grill,0.14,0.86,168
Pergola_Des_Artistes,0.14,0.86,326
Maloney_Porcelli,0.14,0.86,661
Bar_SixtyFive,0.14,0.86,734
Havana_Central_Restaurant_Rum_Bar,0.14,0.86,1565
Palace_Restaurant,0.14,0.86,184
Lure_Fishbar,0.14,0.86,501
Bar_Primi,0.14,0.86,173
Luna_Piena_Ristorante,0.14,0.86,252
Lupa_Osteria_Romana,0.14,0.86,785
Koi,0.14,0.86,651
The_Crosby_Bar,0.14,0.86,180
Harry_s,0.14,0.86,309
Pampano_New_York,0.14,0.86,289
Cafe_Gitane,0.14,0.86,205
Paola_s_Restaurant,0.14,0.86,264
Tarallucci_e_Vino_Union_Square,0.14,0.86,125
Bill_s_Townhouse,0.14,0.86,139
Del_Frisco_s_Double_Eagle_Steakhouse,0.14,0.86,1173
Molly_Wee_Pub,0.14,0.86,174
Rossini_s_Restaurant,0.14,0.86,404
McHale_s_Bar_Grill,0.14,0.86,433
Metro_Grill,0.14,0.86,261
EN_Japanese_Brasserie,0.14,0.86,229
Bocca_di_Bacco,0.14,0.86,471
Marea,0.14,0.86,1709
Davios_Northern_Italian_Steakhouse,0.14,0.86,353
Motorino,0.14,0.86,235
Maria_Pia,0.14,0.86,623
MarkJoseph_Steakhouse,0.14,0.86,156
Saxon_and_Parole,0.14,0.86,264
Mas_farmhouse,0.14,0.86,210
Mom_s_Kitchen_Bar,0.14,0.86,118
Monkey_Bar,0.14,0.86,515
Ritz_Diner,0.14,0.86,325
Brasserie_8_1_2,0.14,0.86,367
Ravagh_Persian_Grill,0.14,0.86,342
Chimichurri_Grill,0.14,0.86,221
Chola,0.14,0.86,155
Miss_Lily_s,0.14,0.86,240
Pomodoro_Rosso,0.14,0.86,260
Porteno,0.14,0.86,148
Remi,0.14,0.86,543
Jackson_Hole_Burgers,0.14,0.86,568
John_s_of_12th_Street,0.14,0.86,317
Bread_Tulips,0.14,0.86,219
Burger_Barrel,0.14,0.86,194
John_s_of_Times_Square,0.14,0.86,1934
Brendan_s_Bar_Grill,0.14,0.86,752
Virgil_s_Real_BBQ_Times_Square,0.14,0.86,1626
Fogo_de_Chao_Brazilian_Steakhouse,0.14,0.86,619
Whole_Foods_Market,0.14,0.86,93
Cafe_d_Alsace,0.15,0.85,323
Apotheke,0.15,0.85,182
New_York_Beer_Company,0.15,0.85,288
Nobu,0.15,0.85,2075
Angelo_s_Pizza,0.15,0.85,1807
ViceVersa,0.15,0.85,335
Amsterdam_Ale_House,0.15,0.85,289
Rancho_Tequileria,0.15,0.85,125
Aldea,0.15,0.85,289
View_Of_The_World,0.15,0.85,94
Quality_Meats,0.15,0.85,1552
R_Lounge_at_Two_Times_Square,0.15,0.85,484
Casa_Nonna,0.15,0.85,571
Carragher_s_Pub_Restaurant,0.15,0.85,470
Aquavit,0.15,0.85,413
Larb_Ubol,0.15,0.85,114
Tout_Va_Bien,0.15,0.85,389
Chez_Josephine,0.15,0.85,818
Ulivo,0.15,0.85,87
Galli,0.15,0.85,190
Avra_Madison_Estiatorio,0.15,0.85,279
Azalea_Ristorante,0.15,0.85,711
The_Skylark,0.15,0.85,241
The_Stagecoach_Tavern,0.15,0.85,379
Ruth_s_Chris_Steak_House,0.15,0.85,1137
Gigino_Wagner_Park,0.15,0.85,297
Riverpark,0.15,0.85,330
Topaz_Thai_Restaurant,0.15,0.85,538
Rosa_Mexicano_Union_Square,0.15,0.85,350
Rosa_Mexicano,0.15,0.85,1070
Room_Service,0.15,0.85,312
Cellini,0.15,0.85,389
Ceci_Italian_Restaurant_Bar,0.15,0.85,535
Pescatore,0.15,0.85,206
Mercury_Bar,0.15,0.85,130
Merchants_River_House,0.15,0.85,285
Margherita_NYC,0.15,0.85,129
Bobo,0.15,0.85,165
Little_Prince,0.15,0.85,151
Wollensky_s_Grill,0.15,0.85,230
Hill_Country_Barbecue_Market,0.15,0.85,750
Eataly_Downtown,0.15,0.85,999
Bella_Blu,0.15,0.85,230
Bella_Luna,0.15,0.85,141
Via_Quadronno,0.15,0.85,235
Agern,0.15,0.85,169
Wagamama,0.15,0.85,155
Lexington_Candy_Shop,0.15,0.85,200
Croton_Reservoir_Tavern,0.15,0.85,184
La_Boite_en_Bois,0.15,0.85,242
Coco_Cru,0.15,0.85,74
Hearth,0.15,0.85,254
David_s_Cafe,0.15,0.85,34
BLT_Steak,0.15,0.85,448
The_Grand_Tier_Restaurant,0.15,0.85,309
Sinigual,0.15,0.85,339
Il_Buco_Alimentari,0.15,0.85,347
Max_Brenner_NYC,0.15,0.85,1401
Ping_s,0.15,0.85,225
Old_Town_Bar,0.15,0.85,146
Smoke_Jazz_Club,0.15,0.85,312
Cafe_Sabarsky,0.15,0.85,533
Tender_Restaurant,0.15,0.85,237
Big_Daddy_s,0.15,0.85,406
DB_Bistro_Moderne,0.15,0.85,1167
La_Pecora_Bianca,0.15,0.85,266
La_Nonna_Restaurant,0.15,0.85,290
Manhattan_Diner,0.15,0.85,361
Batard,0.15,0.85,282
Famous_Famiglia_Pizzeria,0.15,0.85,333
Benjamin_Steakhouse,0.15,0.85,1717
Caffe_Palermo,0.15,0.85,396
Wonton_Noodle_Garden,0.15,0.85,122
Pax_Wholesome_Foods,0.16,0.84,174
Black_Barn,0.16,0.84,227
Hunt_Fish_Club,0.16,0.84,332
Il_Violino,0.16,0.84,232
The_Fat_Radish,0.16,0.84,193
Hakkasan_New_York,0.16,0.84,857
Just_Salad,0.16,0.84,73
Taverna_Kyclades_East_Village,0.16,0.84,128
Cafe_Fiorello,0.16,0.84,1155
Patsy_s_Pizza_74th_Street,0.16,0.84,271
Bedford_Co,0.16,0.84,160
Barbounia,0.16,0.84,341
Mangia,0.16,0.84,136
Maison_Kayser_UWS,0.16,0.84,187
Maialino_Resturant,0.16,0.84,825
Bistecca_Fiorentina,0.16,0.84,185
Kefi,0.16,0.84,341
Community_Food_Juice,0.16,0.84,200
Ousia,0.16,0.84,94
The_Palm_Palm_West,0.16,0.84,568
Thyme_Tonic,0.16,0.84,195
Atlantic_Grill,0.16,0.84,475
Miss_Korea_BBQ,0.16,0.84,423
Il_Mulino_New_York,0.16,0.84,427
Bodega_Negra,0.16,0.84,187
Loeb_Boathouse_Central_Park,0.16,0.84,2813
Piacere,0.16,0.84,204
Morton_s_The_Steakhouse,0.16,0.84,916
Harlem_Shake,0.16,0.84,263
Harlem_Tavern,0.16,0.84,249
Brazil_Brazil,0.16,0.84,515
The_Red_Flame_Diner,0.16,0.84,1824
Casa_Lever,0.16,0.84,233
Turkish_Kitchen,0.16,0.84,254
FIG_OLIVE,0.16,0.84,1750
Playwright_Celtic_Pub,0.16,0.84,800
Please_Don_t_Tell,0.16,0.84,380
Caravaggio_Restaurant,0.16,0.84,162
Gemma,0.16,0.84,341
Cherche_Midi,0.16,0.84,193
Minetta_Tavern,0.16,0.84,830
Asiate,0.16,0.84,664
Joe_s_Shanghai,0.16,0.84,1152
Jams,0.16,0.84,405
21_Club,0.16,0.84,1075
Nino_s_46,0.16,0.84,325
Vandal,0.16,0.84,368
810_Deli_Incorporated,0.16,0.84,312
Zuma,0.16,0.84,486
New_Wonjo_Restaurant,0.16,0.84,301
Quality_Italian,0.16,0.84,717
Patsy_s_Pizza,0.16,0.84,238
Chazz_Palminteri_Italian_Restaurant,0.16,0.84,229
The_Dutch,0.16,0.84,675
Paul_s_on_Times_Square,0.16,0.84,199
O_Reilly_s_Pub_Restaurant,0.16,0.84,183
Del_Frisco_s_Grille,0.16,0.84,758
Shanghai_Cafe,0.16,0.84,249
Mama_Mia_44sw,0.16,0.84,219
Oscar_Wilde_Restaurant_Bar,0.16,0.84,133
Blue_Bar,0.16,0.84,178
Friedmans,0.16,0.84,329
Indochine,0.17,0.83,249
Wolf_Lamb_Steakhouse,0.17,0.83,150
SuperNova,0.17,0.83,279
Wo_Hop,0.17,0.83,898
Ai_Fiori,0.17,0.83,849
Bistro_Milano,0.17,0.83,451
Serafina_Fabulous_Pizza_79th,0.17,0.83,200
Sevilla_Restaurant_Bar,0.17,0.83,266
Pig_n_Whistle,0.17,0.83,569
O_Brien_s_Irish_Pub_Restaurant,0.17,0.83,471
Il_Piccolo_Bufalo,0.17,0.83,322
Obica_Mozzarella_Bar_Madison_Avenue,0.17,0.83,112
Legends_New_York_City,0.17,0.83,236
Manzo,0.17,0.83,278
Stella_34_Trattoria,0.17,0.83,679
Strip_House,0.17,0.83,1011
KFC,0.17,0.83,6
Maison_Kayser,0.17,0.83,173
Barawine,0.17,0.83,111
Empire_Steak_House,0.17,0.83,423
BarBacon,0.17,0.83,302
Tom_s_Delicious_Pizza,0.17,0.83,6
Good_Stuff_Diner,0.17,0.83,144
Chipotle_Mexican_Grill,0.17,0.83,196
Le_District,0.17,0.83,314
Good_Enough_to_Eat,0.17,0.83,585
Gnocco,0.17,0.83,121
Jack_Doyle_s,0.17,0.83,299
Reichenbach_Hall,0.17,0.83,333
Sal_s_Little_Italy,0.17,0.83,217
Morning_Star_Restaurant,0.17,0.83,366
Root_Bone,0.17,0.83,179
Laut,0.17,0.83,209
Vinateria,0.17,0.83,106
Don_Giovanni,0.17,0.83,586
Lafayette_Grand_Cafe_and_Bakery,0.17,0.83,487
Insomnia_Cookies,0.17,0.83,6
Industry_Kitchen,0.17,0.83,267
Tulsi,0.17,0.83,213
Red_Rooster_Harlem,0.17,0.83,1849
Novita,0.17,0.83,167
Europa_Cafe,0.17,0.83,487
One_World_Observatory_Restaurant,0.17,0.83,272
Tonic_Times_Square,0.17,0.83,144
Cafe_China,0.17,0.83,462
The_Flame_Diner,0.17,0.83,141
Aureole_at_Home,0.17,0.83,964
Porter_House,0.17,0.83,777
Premier_Cafe,0.17,0.83,264
Mercato,0.17,0.83,694
Brasserie_Cognac,0.17,0.83,451
Locanda_Verde,0.17,0.83,909
Santina,0.17,0.83,401
Amarone_NY,0.17,0.83,604
Le_Relais_de_Venise_L_Entrecote_Midtown_East,0.17,0.83,543
Tasti_D_Lite,0.17,0.83,6
Skylight_Diner,0.17,0.83,613
Beyoglu,0.17,0.83,269
Hurley_s_Saloon,0.17,0.83,609
Bailey_Pub_and_Brasserie,0.17,0.83,169
Sola_Pasta_Bar,0.17,0.83,76
Il_Cortile_Restaurant,0.17,0.83,577
Oyster_House_Pier_A,0.17,0.83,506
Dirty_French,0.18,0.82,363
Nom_Wah_Tea_Parlor,0.18,0.82,737
Da_Gennaro_Restaurant,0.18,0.82,930
Route_66_Cafe,0.18,0.82,287
Melba_s,0.18,0.82,174
Rue_57,0.18,0.82,1302
Cote,0.18,0.82,137
Corner_Social,0.18,0.82,153
Tribeca_Grill,0.18,0.82,824
Astro_Restaurant,0.18,0.82,683
Bubba_Gump_Shrimp_Co,0.18,0.82,2264
Brasserie_Ruhlmann,0.18,0.82,440
Puglia_Restaurant,0.18,0.82,385
5_Napkin_Burger_Union_Square,0.18,0.82,221
Galaxy_Diner,0.18,0.82,379
Reserve_Cut_at_The_Setai,0.18,0.82,159
Redeye_Grill,0.18,0.82,956
Estela,0.18,0.82,275
JG_Melons,0.18,0.82,108
Broadstone_Bar_Kitchen,0.18,0.82,98
Lattanzi_Ristorante,0.18,0.82,725
Playwright_Irish_Pub,0.18,0.82,637
Bobby_Van_s_Steakhouse_50th_Street,0.18,0.82,538
Lips,0.18,0.82,301
Salon_de_Ning_ROOFTOP,0.18,0.82,211
Terra,0.18,0.82,148
Charlie_Palmer_Steak,0.18,0.82,217
Osteria_Laguna_Restaurant,0.18,0.82,557
Mamo_Restaurant,0.18,0.82,121
Empire_Diner,0.18,0.82,319
I_Trulli,0.18,0.82,219
Empellon,0.18,0.82,142
Numero_28_Pizzeria_Napoletana,0.18,0.82,120
San_Matteo_Pizzeria_e_Cucina,0.18,0.82,51
Sarabeth_s_East,0.18,0.82,450
Blue_Fin,0.18,0.82,1733
L_ybane,0.18,0.82,206
Patsy_s_Pizzeria,0.18,0.82,411
Benoit_New_York,0.18,0.82,709
Tacuba_Hell_s_Kitchen_Cantina_Mexicana,0.18,0.82,176
Cipriani_Wall_St,0.18,0.82,239
Cafe_Frida,0.18,0.82,341
Paesano_of_Mulberry_Street,0.18,0.82,569
P_J_Clarke_s,0.18,0.82,1741
Stout,0.18,0.82,355
Sparks_Steak_House,0.18,0.82,1134
La_Mela_Ristorante,0.18,0.82,649
Ben_s_Kosher_Delicatessen_Restaurant_Caterers,0.18,0.82,821
Pappardella,0.18,0.82,375
TAO_Downtown_Restaurant,0.18,0.82,972
Viand_Cafe,0.18,0.82,684
Vaucluse,0.18,0.82,266
Le_Pain_Quotidien,0.18,0.82,2582
Abigael_s,0.18,0.82,229
Amaranth_Restaurant,0.19,0.81,175
Friend_of_a_Farmer,0.19,0.81,420
Sushi_Nakazawa,0.19,0.81,233
Park_Avenue_Autumn_Winter_Spring_Summer,0.19,0.81,511
Becco,0.19,0.81,2431
Circo,0.19,0.81,385
Harry_s_Italian_Pizza_Bar,0.19,0.81,305
Orsay,0.19,0.81,298
The_Grill,0.19,0.81,123
Maya,0.19,0.81,204
One_if_by_Land_Two_if_by_Sea,0.19,0.81,684
Il_Buco,0.19,0.81,392
L_amico,0.19,0.81,345
Clyde_Frazier_s_Wine_and_Dine,0.19,0.81,187
Peasant,0.19,0.81,301
The_Butcher_s_Daughter,0.19,0.81,508
Casa_Barilla,0.19,0.81,516
Broadway_Lounge_Terrace,0.19,0.81,198
Felidia,0.19,0.81,474
Corner_Bistro,0.19,0.81,346
Cafeteria,0.19,0.81,585
Docks_Oyster_Bar,0.19,0.81,513
Trattoria_Bianca,0.19,0.81,227
Le_Bilboquet,0.19,0.81,269
JG_Melon,0.19,0.81,365
Bryant_Park_Grill,0.19,0.81,1319
Brasserie_1605_at_the_Crowne_Plaza_Times_Square,0.19,0.81,311
Bowery_Meat_Company,0.19,0.81,166
Nomo_Soho_Restaurant,0.19,0.81,232
The_Standard_Grill,0.19,0.81,1300
Petit_Poulet,0.19,0.81,269
Grimaldi_s,0.19,0.81,293
5_Napkin_Burger_UWS,0.19,0.81,452
Nice_Matin,0.19,0.81,831
John_s_Pizzeria,0.19,0.81,104
Rare_Bar_Grill,0.19,0.81,562
ONE_Dine,0.2,0.8,214
Bobby_Van_s_Steak_House,0.2,0.8,205
Sarabeth_s_Central_Park_South,0.2,0.8,2403
Nougatine_at_Jean_Georges,0.2,0.8,864
Brooklyn_Diner,0.2,0.8,3031
Gaby_Brasserie_Francaise,0.2,0.8,245
Public,0.2,0.8,312
Dos_Caminos,0.2,0.8,1841
Applejack_Diner,0.2,0.8,10
Mercado_Little_Spain,0.2,0.8,126
California_Pizza_Kitchen,0.2,0.8,141
Freds_Madison_Avenue,0.2,0.8,270
Pera_Mediterranean_Brasserie,0.2,0.8,289
The_Carlyle_Restaurant,0.2,0.8,278
Pearl_Street_Diner,0.2,0.8,203
The_East_Pole,0.2,0.8,163
The_Lambs_Club,0.2,0.8,885
Scarlatto,0.2,0.8,704
Mad_Dog_Beans,0.2,0.8,244
TAO_Uptown,0.2,0.8,2277
Kellari_Taverna_NY,0.2,0.8,801
Papa_John_s,0.2,0.8,10
Sushi_of_Gari_46,0.2,0.8,282
Lenny_s_Sub_Shop,0.2,0.8,5
Hop_Kee_Restaurant,0.2,0.8,254
Nyonya,0.2,0.8,246
Sarabeth_s_Tribeca,0.2,0.8,351
Junoon_Restaurant,0.2,0.8,673
Aunt_Jake_s_NYC,0.2,0.8,196
The_Ribbon,0.2,0.8,165
Dafni_Greek_Taverna,0.2,0.8,529
Fresco_by_Scotto,0.2,0.8,447
Don_t_Tell_Mama,0.2,0.8,318
230_Fifth,0.2,0.8,2018
Bill_s_Bar_Burger,0.21,0.79,2822
Starbucks,0.21,0.79,98
Joy_Burger_Bar,0.21,0.79,38
Charlie_Bird,0.21,0.79,180
Madison_Vine,0.21,0.79,449
House_of_Lasagna,0.21,0.79,309
Bar_Italia,0.21,0.79,179
Houndstooth_Pub,0.21,0.79,445
Sylvia_s_Restaurant,0.21,0.79,1239
Serafina_Time_Hotel,0.21,0.79,337
Arno_Ristorante,0.21,0.79,342
Rare_Chelsea,0.21,0.79,325
Flatiron_Hall,0.21,0.79,71
JoJo,0.21,0.79,102
Cara_Mia,0.21,0.79,436
Waverly_Diner,0.21,0.79,226
Cafe_Un_Deux_Trois,0.21,0.79,1379
Tim_Ho_Wan_East_Village,0.22,0.78,157
Domino_s_Pizza,0.22,0.78,9
Angelo_s_of_Mulberry_Street,0.22,0.78,550
Bryant_Park_Cafe,0.22,0.78,186
Uno_Pizzeria_Grill,0.22,0.78,220
Caliente_Cab,0.22,0.78,213
Brother_Jimmy_s_BBQ,0.22,0.78,486
Norma_s,0.22,0.78,1252
The_Spotted_Pig,0.22,0.78,1637
Lexington_Brass,0.22,0.78,699
EuroPan_Cafe,0.22,0.78,216
LAVO_Italian_Restaurant,0.22,0.78,625
The_Clocktower,0.22,0.78,317
McGee_s_Pub_Restaurant,0.22,0.78,680
Sardi_s_Restaurant,0.22,0.78,1886
Haven_Rooftop,0.22,0.78,620
Cafe_Europa,0.22,0.78,250
Ted_s_Montana_Grill,0.22,0.78,523
Wolfgang_s_Steakhouse,0.22,0.78,1347
Iron_Bar_Lounge,0.22,0.78,371
Bond_45_Italian_Kitchen_Bar,0.22,0.78,1219
Daniela_Trattoria,0.22,0.78,805
Morimoto,0.22,0.78,106
Theatre_Row_Diner,0.22,0.78,345
Ellen_s_Stardust_Diner,0.22,0.78,3357
Katz_s_Deli,0.22,0.78,1031
Playwright_Tavern_Restaurant,0.23,0.77,329
Vapiano,0.23,0.77,193
L_Express,0.23,0.77,217
Tavern_on_the_Green,0.23,0.77,1689
Tom_s_Restaurant,0.23,0.77,496
Rosie_O_Grady_s,0.23,0.77,1765
Da_Nico_Ristorante_Manhattan_Location,0.23,0.77,789
Iguana_New_York,0.23,0.77,457
Blue_Note,0.23,0.77,449
Ca_Va_Todd_English,0.23,0.77,345
Barbetta,0.24,0.76,483
Peking_Duck_House,0.24,0.76,465
Bar_Boulud,0.24,0.76,768
P_J_Clarke_s_on_the_Hudson,0.24,0.76,357
OTTO_Enoteca_e_Pizzera,0.24,0.76,918
Gallow_Green,0.24,0.76,218
Frankie_Johnnie_s_Steakhouse,0.24,0.76,814
Utsav_Restaurant,0.24,0.76,540
Cosmic_Diner,0.24,0.76,301
Tick_Tock_Diner_NY,0.24,0.76,2218
Landmarc_Restaurant,0.24,0.76,667
Ethos_Gallery_51,0.24,0.76,238
Il_Mulino_New_York_Uptown,0.24,0.76,242
Sarabeth_s_Park_Avenue_South,0.24,0.76,400
Babbo_Ristorante_e_Enoteca,0.24,0.76,1528
Serafina_Broadway,0.24,0.76,953
Burger_King,0.25,0.75,12
Uncle_Jack_s_Steakhouse_Westside,0.25,0.75,518
Red_Lobster,0.25,0.75,1456
Joe_The_Juice,0.25,0.75,8
Ming_s_Restaurant,0.25,0.75,4
Gregorys_Coffee,0.25,0.75,4
The_Breslin,0.25,0.75,634
Smith_Wollensky,0.25,0.75,981
Pasta_Lovers,0.25,0.75,12
Coco,0.25,0.75,4
Serafina_Always,0.25,0.75,240
Olive_Garden,0.25,0.75,1969
Sarabeth_s_West,0.25,0.75,526
Gino_Sorbillo_Pizzeria,0.25,0.75,51
The_Mercer_Kitchen,0.25,0.75,923
Grand_Central_Oyster_Bar_Restaurant,0.25,0.75,785
China_River_restaurant,0.26,0.74,34
Carbone,0.26,0.74,365
Cosme,0.26,0.74,581
The_View_Restaurant_Lounge,0.27,0.73,2080
Dallas_BBQ_Times_Square,0.27,0.73,642
The_Mark_Restaurant_by_Jean_Georges,0.27,0.73,343
Dallas_BBQ,0.28,0.72,283
The_National_Bar_Dining_Rooms,0.28,0.72,961
Harry_Cipriani,0.28,0.72,439
Old_Homestead_Steakhouse,0.28,0.72,741
Dunkin,0.29,0.71,17
Lobby_Bar_at_Carlton_Hotel,0.29,0.71,17
Milon_Restaurant,0.29,0.71,80
Cipriani_Dolci,0.29,0.71,250
Butter_Midtown,0.29,0.71,907
Hard_Rock_Cafe,0.31,0.69,2639
Subway,0.31,0.69,39
Bucca_Di_Beppo,0.31,0.69,188
7_Eleven,0.31,0.69,16
Outback_Steakhouse,0.32,0.68,273
Lenwich,0.33,0.67,3
Chocolat_Restaurant_Bar,0.33,0.67,115
Mi_Casita,0.33,0.67,3
Pizza_Hut,0.33,0.67,3
Pizza_Pizza_NYC,0.33,0.67,3
Triple_A_Restaurant,0.33,0.67,3
Green_Cafe,0.33,0.67,3
Houlihan_s_Resturant,0.33,0.67,6
Nusr_Et_Steakhouse,0.42,0.58,178
Stop_One_Gourmet_Deli,0.5,0.5,2
Hudson_Food_Market,0.5,0.5,2
Strokos_Deli_Pizza_Catering,0.5,0.5,2
Crown_Fried_Chicken,0.5,0.5,2
Foodmart,0.5,0.5,2
Forty_Eight,0.5,0.5,2
Blossom_Du_Jour,0.5,0.5,2
Bistro_New_York,0.5,0.5,2
211_New_Taco_Grill,0.5,0.5,2
Carnegie_Cup_Cafe,0.5,0.5,2
Bunny_Deli,0.5,0.5,2
Van_Leeuwen,0.5,0.5,2
Fika,0.5,0.5,2
Andy_s_Deli,0.5,0.5,2
McSwiggans,0.5,0.5,4
Giovanni,0.5,0.5,2
Jumbo_Pizza,0.5,0.5,2
East_Broadway_Pizza,0.5,0.5,4
Patrick_Kavanagh_s,0.67,0.33,3
Taco_Bell,0.67,0.33,3
Chick_fil_A,0.67,0.33,3
TSQ_MKT,0.67,0.33,3
Jimbo_s_Hamburger_Palace,0.67,0.33,3
C_P_Galley,1.0,0.0,1
Fresh_co,1.0,0.0,1
Kent_s_Dumpling_House,1.0,0.0,1
Barbarrio,1.0,0.0,1
Desi_junction,1.0,0.0,1
Sweet_Suga_Mama_s,1.0,0.0,1
Fat_Sal_s_Pizza,1.0,0.0,2
Sushi_Deli_Box,1.0,0.0,1
Hell_s_Kitchen,1.0,0.0,1
Fresh_Food_Farm,1.0,0.0,1
Crepe_Cafe,1.0,0.0,1
Kennedy_Fried_Chicken,1.0,0.0,1
Spy_Bar,1.0,0.0,1
Cafe_Istanbul,1.0,0.0,1
Panda_Chinese_Restaurant,1.0,0.0,1
Cinnabar,1.0,0.0,1
Epicurean_Market,1.0,0.0,1
Excuse_My_French_Toast,1.0,0.0,1
Imperial_Garden,1.0,0.0,1
Modern_Szechuan,1.0,0.0,1
Harlem_Cuban_Sandwiches,1.0,0.0,1
Duke_Ellington_Deli,1.0,0.0,1
Shochu_and_Tapas_Aya,1.0,0.0,1
Concord_Garden_Restaurant,1.0,0.0,1
Madison_Street_Pizza,1.0,0.0,1
Poke_Fresh,1.0,0.0,1
Piccollo,1.0,0.0,1
Lincoln_Tavern,1.0,0.0,1
Chelsea_s_Breakfast_Bar,1.0,0.0,1
Long_Island_Brew_House,1.0,0.0,1
Roman_Empire_Pizza,1.0,0.0,1
Three_Owls_Market,1.0,0.0,1
Go_Fish,1.0,0.0,1
Pizza_Pizza_of_Hanover_SQ,1.0,0.0,1
Tommy_s_Grill_Pizzeria,1.0,0.0,1
Red_Star,1.0,0.0,1
Pita_Grill,1.0,0.0,2
Bonchon_Chelsea,1.0,0.0,1
Port_Gourmet_Deli,1.0,0.0,1
Umai_Ramen,1.0,0.0,1
Campus_Eatery,1.0,0.0,1
Jennifer_s_Cafe,1.0,0.0,1
Umami_Ramen,1.0,0.0,1
Joe_the_Juice,1.0,0.0,1
Profit_Chinese_Restaurant,1.0,0.0,1
Buon_Amici,1.0,0.0,1
Workers_Diner,1.0,0.0,1
New_Fresco_Tortillas,1.0,0.0,1
1902_Empire_Iii_Inc,1.0,0.0,1
